player_name,month_date,win_rate_pct,best_surface
Lloyd Harris,2022-02-01,51.7,Hard
Lloyd Harris,2022-03-01,46.7,Hard
Lloyd Harris,2022-04-01,43.0,Hard
Lloyd Harris,2022-05-01,31.7,Hard
Lloyd Harris,2023-01-01,35.0,Hard
Lloyd Harris,2023-05-01,35.0,Hard
Lloyd Harris,2023-06-01,40.0,Hard
Lloyd Harris,2023-07-01,35.0,Hard
Lloyd Harris,2023-08-01,30.0,Hard
Lloyd Harris,2023-09-01,35.0,Hard
Lloyd Harris,2024-01-01,35.0,Hard
Lloyd Harris,2024-07-01,35.0,Hard
Lloyd Harris,2025-05-01,35.0,Hard
Lloyd Harris,2025-06-01,40.0,Hard
Lloyd Harris,2025-08-01,37.5,Hard
Lorenzo Musetti,2021-04-01,65.0,Clay
Lorenzo Musetti,2021-05-01,62.5,Clay
Lorenzo Musetti,2021-06-01,55.0,Clay
Lorenzo Musetti,2021-07-01,52.5,Clay
Lorenzo Musetti,2021-08-01,48.3,Clay
Lorenzo Musetti,2021-09-01,48.3,Clay
Lorenzo Musetti,2021-10-01,41.3,Clay
Lorenzo Musetti,2021-11-01,36.0,Clay
Lorenzo Musetti,2022-01-01,27.5,Clay
Lorenzo Musetti,2022-02-01,36.3,Clay
Lorenzo Musetti,2022-03-01,38.8,Clay
Lorenzo Musetti,2022-04-01,47.8,Clay
Lorenzo Musetti,2022-05-01,58.8,Clay
Lorenzo Musetti,2022-06-01,50.0,Clay
Lorenzo Musetti,2022-07-01,52.5,Clay
Lorenzo Musetti,2022-08-01,50.0,Clay
Lorenzo Musetti,2022-09-01,51.0,Clay
Lorenzo Musetti,2022-10-01,64.6,Clay
Lorenzo Musetti,2022-11-01,63.0,Clay
Lorenzo Musetti,2023-01-01,61.7,Clay
Lorenzo Musetti,2023-02-01,52.5,Clay
Lorenzo Musetti,2023-03-01,42.5,Clay
Lorenzo Musetti,2023-04-01,45.9,Clay
Lorenzo Musetti,2023-05-01,52.9,Clay
Lorenzo Musetti,2023-06-01,67.5,Clay
Lorenzo Musetti,2023-07-01,66.7,Clay
Lorenzo Musetti,2023-08-01,65.8,Clay
Lorenzo Musetti,2023-09-01,57.5,Clay
Lorenzo Musetti,2023-10-01,48.3,Clay
Lorenzo Musetti,2023-11-01,40.0,Clay
Lorenzo Musetti,2024-01-01,36.7,Clay
Lorenzo Musetti,2024-02-01,34.0,Clay
Lorenzo Musetti,2024-03-01,32.0,Clay
Lorenzo Musetti,2024-04-01,40.8,Clay
Lorenzo Musetti,2024-05-01,38.8,Clay
Lorenzo Musetti,2024-06-01,52.2,Clay
Lorenzo Musetti,2024-07-01,74.1,Clay
Lorenzo Musetti,2024-08-01,77.0,Clay
Lorenzo Musetti,2024-09-01,73.3,Clay
Lorenzo Musetti,2024-10-01,65.8,Clay
Lorenzo Musetti,2024-11-01,55.0,Clay
Lorenzo Musetti,2024-12-01,57.5,Clay
Lorenzo Musetti,2025-01-01,56.7,Clay
Lorenzo Musetti,2025-02-01,55.0,Clay
Lorenzo Musetti,2025-03-01,52.0,Clay
Lorenzo Musetti,2025-04-01,64.1,Clay
Lorenzo Musetti,2025-05-01,78.6,Clay
Lorenzo Musetti,2025-06-01,75.0,Clay
Lorenzo Musetti,2025-07-01,70.0,Clay
Lorenzo Musetti,2025-08-01,65.8,Clay
Lorenzo Musetti,2025-09-01,64.3,Clay
Lorenzo Musetti,2025-10-01,65.5,Clay
Lorenzo Musetti,2025-11-01,64.3,Clay
Lorenzo Sonego,2019-03-01,45.0,Grass
Lorenzo Sonego,2019-04-01,48.1,Grass
Lorenzo Sonego,2019-05-01,46.7,Grass
Lorenzo Sonego,2019-06-01,48.3,Grass
Lorenzo Sonego,2019-07-01,54.2,Grass
Lorenzo Sonego,2019-08-01,49.0,Grass
Lorenzo Sonego,2019-09-01,55.0,Grass
Lorenzo Sonego,2019-10-01,50.0,Grass
Lorenzo Sonego,2020-01-01,35.0,Grass
Lorenzo Sonego,2020-02-01,29.0,Grass
Lorenzo Sonego,2020-08-01,25.0,Grass
Lorenzo Sonego,2020-09-01,25.7,Grass
Lorenzo Sonego,2020-10-01,45.0,Grass
Lorenzo Sonego,2020-11-01,57.5,Grass
Lorenzo Sonego,2021-02-01,56.7,Grass
Lorenzo Sonego,2021-03-01,55.0,Grass
Lorenzo Sonego,2021-04-01,55.8,Grass
Lorenzo Sonego,2021-05-01,63.6,Grass
Lorenzo Sonego,2021-06-01,66.1,Grass
Lorenzo Sonego,2021-07-01,62.5,Grass
Lorenzo Sonego,2021-08-01,56.0,Grass
Lorenzo Sonego,2021-09-01,55.0,Grass
Lorenzo Sonego,2021-10-01,53.3,Grass
Lorenzo Sonego,2021-11-01,48.8,Grass
Lorenzo Sonego,2022-01-01,52.5,Grass
Lorenzo Sonego,2022-02-01,55.8,Grass
Lorenzo Sonego,2022-03-01,50.0,Grass
Lorenzo Sonego,2022-04-01,47.5,Grass
Lorenzo Sonego,2022-05-01,40.0,Grass
Lorenzo Sonego,2022-06-01,40.6,Grass
Lorenzo Sonego,2022-07-01,43.3,Grass
Lorenzo Sonego,2022-08-01,40.0,Grass
Lorenzo Sonego,2022-09-01,47.9,Grass
Lorenzo Sonego,2022-10-01,45.0,Grass
Lorenzo Sonego,2022-11-01,42.5,Grass
Lorenzo Sonego,2023-01-01,47.5,Grass
Lorenzo Sonego,2023-02-01,48.1,Grass
Lorenzo Sonego,2023-03-01,44.0,Grass
Lorenzo Sonego,2023-04-01,51.0,Grass
Lorenzo Sonego,2023-05-01,54.3,Grass
Lorenzo Sonego,2023-06-01,58.0,Grass
Lorenzo Sonego,2023-07-01,49.0,Grass
Lorenzo Sonego,2023-08-01,48.0,Grass
Lorenzo Sonego,2023-09-01,43.8,Grass
Lorenzo Sonego,2023-10-01,46.4,Grass
Lorenzo Sonego,2023-11-01,53.3,Grass
Lorenzo Sonego,2024-01-01,50.0,Grass
Lorenzo Sonego,2024-02-01,46.3,Grass
Lorenzo Sonego,2024-03-01,41.7,Grass
Lorenzo Sonego,2024-04-01,37.9,Grass
Lorenzo Sonego,2024-05-01,35.0,Grass
Lorenzo Sonego,2024-06-01,37.5,Grass
Lorenzo Sonego,2024-07-01,42.0,Grass
Lorenzo Sonego,2024-08-01,51.9,Grass
Lorenzo Sonego,2024-09-01,57.5,Grass
Lorenzo Sonego,2024-10-01,53.0,Grass
Lorenzo Sonego,2024-11-01,50.0,Grass
Lorenzo Sonego,2024-12-01,47.5,Grass
Lorenzo Sonego,2025-01-01,48.6,Grass
Lorenzo Sonego,2025-02-01,47.0,Grass
Lorenzo Sonego,2025-03-01,48.8,Grass
Lorenzo Sonego,2025-04-01,46.7,Grass
Lorenzo Sonego,2025-05-01,42.5,Grass
Lorenzo Sonego,2025-06-01,36.7,Grass
Lorenzo Sonego,2025-07-01,38.3,Grass
Lorenzo Sonego,2025-08-01,42.0,Grass
Lorenzo Sonego,2025-09-01,45.0,Grass
Lorenzo Sonego,2025-10-01,45.0,Grass
Lorenzo Sonego,2025-11-01,48.8,Grass
Lucas Pouille,2015-09-01,43.3,Grass
Lucas Pouille,2015-10-01,48.3,Grass
Lucas Pouille,2015-11-01,45.0,Grass
Lucas Pouille,2016-01-01,51.2,Grass
Lucas Pouille,2016-02-01,45.0,Grass
Lucas Pouille,2016-03-01,45.0,Grass
Lucas Pouille,2016-04-01,52.5,Grass
Lucas Pouille,2016-05-01,62.5,Grass
Lucas Pouille,2016-06-01,63.6,Grass
Lucas Pouille,2016-07-01,63.3,Grass
Lucas Pouille,2016-08-01,60.8,Grass
Lucas Pouille,2016-09-01,64.2,Grass
Lucas Pouille,2016-10-01,68.8,Grass
Lucas Pouille,2017-01-01,65.0,Grass
Lucas Pouille,2017-02-01,58.9,Grass
Lucas Pouille,2017-03-01,53.3,Grass
Lucas Pouille,2017-04-01,63.5,Grass
Lucas Pouille,2017-05-01,68.0,Grass
Lucas Pouille,2017-06-01,72.5,Grass
Lucas Pouille,2017-07-01,70.0,Grass
Lucas Pouille,2017-08-01,63.0,Grass
Lucas Pouille,2017-09-01,55.0,Grass
Lucas Pouille,2017-10-01,54.5,Grass
Lucas Pouille,2017-11-01,52.5,Grass
Lucas Pouille,2018-01-01,55.0,Grass
Lucas Pouille,2018-02-01,67.9,Grass
Lucas Pouille,2018-03-01,65.0,Grass
Lucas Pouille,2018-04-01,67.5,Grass
Lucas Pouille,2018-05-01,61.7,Grass
Lucas Pouille,2018-06-01,57.5,Grass
Lucas Pouille,2018-07-01,50.0,Grass
Lucas Pouille,2018-08-01,47.5,Grass
Lucas Pouille,2018-09-01,55.0,Grass
Lucas Pouille,2018-10-01,50.0,Grass
Lucas Pouille,2018-11-01,45.0,Grass
Lucas Pouille,2019-01-01,47.1,Grass
Lucas Pouille,2019-02-01,50.0,Grass
Lucas Pouille,2019-03-01,47.5,Grass
Lucas Pouille,2019-04-01,42.5,Grass
Lucas Pouille,2019-05-01,38.0,Grass
Lucas Pouille,2019-06-01,45.0,Grass
Lucas Pouille,2019-07-01,41.3,Grass
Lucas Pouille,2019-08-01,46.4,Grass
Lucas Pouille,2019-09-01,55.7,Grass
Lucas Pouille,2019-10-01,55.0,Grass
Lucas Pouille,2021-02-01,50.0,Grass
Lucas Pouille,2021-03-01,50.0,Grass
Lucas Pouille,2021-04-01,52.5,Grass
Lucas Pouille,2021-05-01,45.0,Grass
Lucas Pouille,2021-06-01,40.0,Grass
Lucas Pouille,2021-07-01,31.7,Grass
Lucas Pouille,2021-08-01,30.0,Grass
Lucas Pouille,2021-09-01,27.5,Grass
Lucas Pouille,2022-01-01,25.0,Grass
Lucas Pouille,2022-02-01,28.3,Grass
Lucas Pouille,2022-05-01,26.3,Grass
Lucas Pouille,2023-05-01,30.0,Grass
Lucas Pouille,2024-01-01,30.0,Grass
Lucas Pouille,2024-03-01,35.0,Grass
Lucas Pouille,2024-04-01,35.0,Grass
Lucas Pouille,2024-07-01,38.3,Grass
Lucas Pouille,2025-01-01,35.0,Grass
Luciano Darderi,2024-04-01,62.5,Clay
Luciano Darderi,2024-05-01,63.9,Clay
Luciano Darderi,2024-06-01,55.0,Clay
Luciano Darderi,2024-07-01,56.3,Clay
Luciano Darderi,2024-08-01,47.0,Clay
Luciano Darderi,2024-09-01,35.0,Clay
Luciano Darderi,2024-10-01,31.0,Clay
Luciano Darderi,2024-11-01,25.0,Clay
Luciano Darderi,2024-12-01,25.0,Clay
Luciano Darderi,2025-01-01,17.5,Clay
Luciano Darderi,2025-02-01,15.0,Clay
Luciano Darderi,2025-03-01,24.4,Clay
Luciano Darderi,2025-04-01,47.0,Clay
Luciano Darderi,2025-05-01,59.2,Clay
Luciano Darderi,2025-06-01,58.3,Clay
Luciano Darderi,2025-07-01,58.3,Clay
Luciano Darderi,2025-08-01,65.8,Clay
Luciano Darderi,2025-09-01,71.7,Clay
Luciano Darderi,2025-10-01,64.0,Clay
Luciano Darderi,2025-11-01,50.0,Clay
Lukas Rosol,2015-05-01,37.1,Clay
Lukas Rosol,2015-06-01,43.8,Clay
Lukas Rosol,2015-07-01,37.5,Clay
Lukas Rosol,2015-08-01,37.1,Clay
Lukas Rosol,2015-09-01,40.0,Clay
Lukas Rosol,2015-10-01,43.3,Clay
Lukas Rosol,2015-11-01,42.5,Clay
Lukas Rosol,2016-01-01,54.4,Clay
Lukas Rosol,2016-02-01,56.0,Clay
Lukas Rosol,2016-03-01,48.8,Clay
Lukas Rosol,2016-04-01,43.8,Clay
Lukas Rosol,2016-05-01,44.0,Clay
Lukas Rosol,2016-06-01,35.0,Clay
Lukas Rosol,2016-07-01,35.0,Clay
Lukas Rosol,2016-08-01,35.0,Clay
Lukas Rosol,2016-09-01,35.0,Clay
Lukas Rosol,2016-10-01,36.7,Clay
Lukas Rosol,2017-02-01,35.0,Clay
Lukas Rosol,2017-07-01,32.5,Clay
Lukas Rosol,2017-09-01,30.0,Clay
Lukas Rosol,2017-10-01,35.0,Clay
Lukas Rosol,2018-05-01,37.5,Clay
Lukas Rosol,2018-09-01,42.5,Clay
Lukas Rosol,2018-10-01,45.0,Clay
Lukas Rosol,2019-02-01,45.0,Clay
Lukas Rosol,2019-05-01,40.0,Clay
Lukas Rosol,2019-09-01,40.0,Clay
Lukas Rosol,2019-10-01,45.0,Clay
Lukas Rosol,2020-02-01,40.0,Clay
Lukas Rosol,2020-03-01,45.0,Clay
Lukas Rosol,2022-06-01,45.0,Clay
Lukas Rosol,2022-10-01,40.0,Clay
Mackenzie Mcdonald,2018-09-01,35.0,Grass
Mackenzie Mcdonald,2018-10-01,40.0,Grass
Mackenzie Mcdonald,2019-01-01,43.3,Grass
Mackenzie Mcdonald,2019-02-01,42.5,Grass
Mackenzie Mcdonald,2019-03-01,51.2,Grass
Mackenzie Mcdonald,2019-04-01,51.0,Grass
Mackenzie Mcdonald,2019-05-01,47.5,Grass
Mackenzie Mcdonald,2020-01-01,45.0,Grass
Mackenzie Mcdonald,2020-02-01,45.0,Grass
Mackenzie Mcdonald,2020-08-01,35.0,Grass
Mackenzie Mcdonald,2020-09-01,32.5,Grass
Mackenzie Mcdonald,2020-10-01,31.3,Grass
Mackenzie Mcdonald,2021-01-01,30.0,Grass
Mackenzie Mcdonald,2021-02-01,35.0,Grass
Mackenzie Mcdonald,2021-03-01,45.0,Grass
Mackenzie Mcdonald,2021-04-01,50.0,Grass
Mackenzie Mcdonald,2021-05-01,52.5,Grass
Mackenzie Mcdonald,2021-06-01,50.0,Grass
Mackenzie Mcdonald,2021-07-01,47.5,Grass
Mackenzie Mcdonald,2021-08-01,51.8,Grass
Mackenzie Mcdonald,2021-10-01,50.0,Grass
Mackenzie Mcdonald,2021-11-01,50.0,Grass
Mackenzie Mcdonald,2022-01-01,45.0,Grass
Mackenzie Mcdonald,2022-02-01,41.7,Grass
Mackenzie Mcdonald,2022-03-01,44.0,Grass
Mackenzie Mcdonald,2022-04-01,46.3,Grass
Mackenzie Mcdonald,2022-05-01,50.0,Grass
Mackenzie Mcdonald,2022-06-01,47.9,Grass
Mackenzie Mcdonald,2022-07-01,47.5,Grass
Mackenzie Mcdonald,2022-08-01,41.0,Grass
Mackenzie Mcdonald,2022-09-01,42.0,Grass
Mackenzie Mcdonald,2022-10-01,48.5,Grass
Mackenzie Mcdonald,2023-01-01,57.1,Grass
Mackenzie Mcdonald,2023-02-01,62.0,Grass
Mackenzie Mcdonald,2023-03-01,63.0,Grass
Mackenzie Mcdonald,2023-04-01,58.3,Grass
Mackenzie Mcdonald,2023-05-01,50.0,Grass
Mackenzie Mcdonald,2023-06-01,47.5,Grass
Mackenzie Mcdonald,2023-07-01,42.0,Grass
Mackenzie Mcdonald,2023-08-01,52.8,Grass
Mackenzie Mcdonald,2023-09-01,58.3,Grass
Mackenzie Mcdonald,2023-10-01,57.5,Grass
Mackenzie Mcdonald,2024-01-01,46.7,Grass
Mackenzie Mcdonald,2024-05-01,36.7,Grass
Mackenzie Mcdonald,2024-06-01,35.0,Grass
Mackenzie Mcdonald,2024-07-01,32.9,Grass
Mackenzie Mcdonald,2024-08-01,27.5,Grass
Mackenzie Mcdonald,2024-09-01,30.0,Grass
Mackenzie Mcdonald,2025-01-01,30.0,Grass
Mackenzie Mcdonald,2025-02-01,35.0,Grass
Mackenzie Mcdonald,2025-03-01,42.0,Grass
Mackenzie Mcdonald,2025-05-01,40.0,Grass
Mackenzie Mcdonald,2025-06-01,43.0,Grass
Mackenzie Mcdonald,2025-07-01,42.5,Grass
Mackenzie Mcdonald,2025-08-01,41.3,Grass
Mackenzie Mcdonald,2025-09-01,37.5,Grass
Mackenzie Mcdonald,2025-10-01,35.0,Grass
Mackenzie Mcdonald,2025-11-01,30.0,Grass
Malek Jaziri,2015-07-01,33.0,Clay
Malek Jaziri,2015-08-01,40.7,Clay
Malek Jaziri,2015-10-01,45.0,Clay
Malek Jaziri,2016-01-01,42.5,Clay
Malek Jaziri,2016-02-01,38.0,Clay
Malek Jaziri,2016-03-01,37.5,Clay
Malek Jaziri,2016-04-01,42.0,Clay
Malek Jaziri,2016-05-01,37.5,Clay
Malek Jaziri,2016-06-01,36.7,Clay
Malek Jaziri,2016-07-01,48.3,Clay
Malek Jaziri,2016-08-01,44.0,Clay
Malek Jaziri,2016-09-01,42.5,Clay
Malek Jaziri,2016-10-01,46.7,Clay
Malek Jaziri,2017-01-01,44.2,Clay
Malek Jaziri,2017-02-01,54.3,Clay
Malek Jaziri,2017-03-01,56.4,Clay
Malek Jaziri,2017-04-01,56.7,Clay
Malek Jaziri,2017-05-01,47.5,Clay
Malek Jaziri,2017-06-01,45.0,Clay
Malek Jaziri,2017-07-01,38.0,Clay
Malek Jaziri,2017-08-01,36.7,Clay
Malek Jaziri,2017-09-01,30.0,Clay
Malek Jaziri,2017-10-01,25.0,Clay
Malek Jaziri,2018-01-01,20.0,Clay
Malek Jaziri,2018-02-01,34.4,Clay
Malek Jaziri,2018-04-01,54.5,Clay
Malek Jaziri,2018-05-01,63.3,Clay
Malek Jaziri,2018-06-01,63.3,Clay
Malek Jaziri,2018-07-01,52.5,Clay
Malek Jaziri,2018-08-01,43.3,Clay
Malek Jaziri,2018-09-01,41.7,Clay
Malek Jaziri,2018-10-01,37.5,Clay
Malek Jaziri,2018-12-01,37.5,Clay
Malek Jaziri,2019-01-01,35.0,Clay
Malek Jaziri,2019-02-01,37.0,Clay
Malek Jaziri,2019-03-01,38.3,Clay
Malek Jaziri,2019-04-01,30.0,Clay
Malek Jaziri,2019-05-01,30.0,Clay
Malek Jaziri,2019-07-01,25.0,Clay
Malek Jaziri,2020-01-01,25.0,Clay
Malek Jaziri,2020-02-01,20.0,Clay
Malek Jaziri,2020-03-01,27.5,Clay
Malek Jaziri,2021-01-01,30.0,Clay
Malek Jaziri,2021-03-01,33.8,Clay
Malek Jaziri,2021-09-01,35.0,Clay
Malek Jaziri,2021-11-01,40.0,Clay
Malek Jaziri,2022-02-01,35.0,Clay
Malek Jaziri,2022-04-01,32.5,Clay
Malek Jaziri,2023-02-01,30.0,Clay
Marc Andrea Huesler,2022-08-01,40.0,Hard
Marc Andrea Huesler,2022-09-01,43.8,Hard
Marc Andrea Huesler,2022-10-01,51.0,Hard
Marc Andrea Huesler,2023-01-01,56.0,Hard
Marc Andrea Huesler,2023-02-01,57.1,Hard
Marc Andrea Huesler,2023-03-01,43.3,Hard
Marc Andrea Huesler,2023-04-01,42.5,Hard
Marc Andrea Huesler,2023-05-01,35.0,Hard
Marc Andrea Huesler,2023-06-01,31.3,Hard
Marc Andrea Huesler,2023-07-01,21.3,Hard
Marc Andrea Huesler,2023-08-01,25.0,Hard
Marc Andrea Huesler,2023-09-01,20.0,Hard
Marc Andrea Huesler,2023-11-01,20.0,Hard
Marc Andrea Huesler,2024-01-01,22.5,Hard
Marc Andrea Huesler,2024-02-01,20.0,Hard
Marc Andrea Huesler,2024-04-01,28.3,Hard
Marc Andrea Huesler,2024-06-01,25.0,Hard
Marc Andrea Huesler,2024-07-01,25.0,Hard
Marc Andrea Huesler,2024-09-01,25.0,Hard
Marc Andrea Huesler,2024-10-01,25.0,Hard
Marc Andrea Huesler,2024-12-01,25.0,Hard
Marc Andrea Huesler,2025-09-01,25.0,Hard
Marcel Granollers,2015-05-01,45.0,Clay
Marcel Granollers,2015-06-01,41.3,Clay
Marcel Granollers,2015-07-01,40.0,Clay
Marcel Granollers,2015-08-01,45.0,Clay
Marcel Granollers,2015-09-01,45.0,Clay
Marcel Granollers,2015-10-01,45.0,Clay
Marcel Granollers,2015-11-01,40.0,Clay
Marcel Granollers,2016-01-01,38.3,Clay
Marcel Granollers,2016-02-01,32.0,Clay
Marcel Granollers,2016-03-01,30.0,Clay
Marcel Granollers,2016-04-01,40.0,Clay
Marcel Granollers,2016-05-01,49.3,Clay
Marcel Granollers,2016-06-01,55.0,Clay
Marcel Granollers,2016-07-01,50.0,Clay
Marcel Granollers,2016-08-01,49.3,Clay
Marcel Granollers,2016-10-01,46.9,Clay
Marcel Granollers,2017-01-01,46.7,Clay
Marcel Granollers,2017-02-01,43.8,Clay
Marcel Granollers,2017-03-01,37.5,Clay
Marcel Granollers,2017-04-01,33.8,Clay
Marcel Granollers,2017-05-01,26.7,Clay
Marcel Granollers,2017-07-01,25.0,Clay
Marcel Granollers,2017-09-01,21.7,Clay
Marcel Granollers,2017-10-01,15.0,Clay
Marcel Granollers,2018-04-01,20.0,Clay
Marcel Granollers,2018-07-01,28.7,Clay
Marcel Granollers,2018-08-01,30.0,Clay
Marcel Granollers,2018-09-01,35.0,Clay
Marcel Granollers,2018-10-01,35.0,Clay
Marcel Granollers,2018-12-01,35.0,Clay
Marcel Granollers,2019-01-01,30.0,Clay
Marcel Granollers,2019-02-01,35.0,Clay
Marcel Granollers,2019-04-01,40.0,Clay
Marcel Granollers,2019-07-01,43.8,Clay
Marcel Granollers,2019-08-01,40.0,Clay
Marcel Granollers,2019-09-01,40.0,Clay
Marco Cecchinato,2017-07-01,18.8,Clay
Marco Cecchinato,2018-01-01,20.0,Clay
Marco Cecchinato,2018-02-01,20.0,Clay
Marco Cecchinato,2018-04-01,29.4,Clay
Marco Cecchinato,2018-05-01,52.8,Clay
Marco Cecchinato,2018-06-01,71.7,Clay
Marco Cecchinato,2018-07-01,69.2,Clay
Marco Cecchinato,2018-08-01,57.5,Clay
Marco Cecchinato,2018-09-01,57.5,Clay
Marco Cecchinato,2018-10-01,47.5,Clay
Marco Cecchinato,2018-12-01,43.8,Clay
Marco Cecchinato,2019-01-01,35.0,Clay
Marco Cecchinato,2019-02-01,45.0,Clay
Marco Cecchinato,2019-03-01,46.7,Clay
Marco Cecchinato,2019-04-01,52.5,Clay
Marco Cecchinato,2019-05-01,50.0,Clay
Marco Cecchinato,2019-06-01,50.0,Clay
Marco Cecchinato,2019-07-01,37.5,Clay
Marco Cecchinato,2019-08-01,29.0,Clay
Marco Cecchinato,2019-09-01,20.0,Clay
Marco Cecchinato,2019-10-01,15.0,Clay
Marco Cecchinato,2020-01-01,12.5,Clay
Marco Cecchinato,2020-02-01,10.0,Clay
Marco Cecchinato,2020-08-01,10.0,Clay
Marco Cecchinato,2020-09-01,20.0,Clay
Marco Cecchinato,2020-10-01,35.0,Clay
Marco Cecchinato,2020-11-01,40.0,Clay
Marco Cecchinato,2021-02-01,37.5,Clay
Marco Cecchinato,2021-03-01,40.0,Clay
Marco Cecchinato,2021-04-01,40.6,Clay
Marco Cecchinato,2021-05-01,42.3,Clay
Marco Cecchinato,2021-06-01,55.0,Clay
Marco Cecchinato,2021-07-01,55.0,Clay
Marco Cecchinato,2021-08-01,55.0,Clay
Marco Cecchinato,2021-09-01,50.0,Clay
Marco Cecchinato,2022-01-01,50.0,Clay
Marco Cecchinato,2022-02-01,45.0,Clay
Marco Cecchinato,2022-04-01,37.5,Clay
Marco Cecchinato,2022-05-01,33.8,Clay
Marco Cecchinato,2022-07-01,36.7,Clay
Marco Cecchinato,2023-01-01,37.5,Clay
Marco Cecchinato,2023-02-01,37.5,Clay
Marco Cecchinato,2023-04-01,49.2,Clay
Marco Cecchinato,2023-05-01,59.2,Clay
Marco Cecchinato,2023-06-01,50.0,Clay
Marco Cecchinato,2023-07-01,47.0,Clay
Marco Cecchinato,2023-08-01,40.0,Clay
Marcos Baghdatis,2015-06-01,55.6,Grass
Marcos Baghdatis,2015-07-01,59.2,Grass
Marcos Baghdatis,2015-08-01,60.0,Grass
Marcos Baghdatis,2015-09-01,60.0,Grass
Marcos Baghdatis,2015-10-01,56.7,Grass
Marcos Baghdatis,2016-01-01,55.0,Grass
Marcos Baghdatis,2016-02-01,56.5,Grass
Marcos Baghdatis,2016-03-01,62.5,Grass
Marcos Baghdatis,2016-04-01,63.7,Grass
Marcos Baghdatis,2016-05-01,56.7,Grass
Marcos Baghdatis,2016-06-01,55.0,Grass
Marcos Baghdatis,2016-07-01,50.0,Grass
Marcos Baghdatis,2016-08-01,53.1,Grass
Marcos Baghdatis,2016-09-01,57.5,Grass
Marcos Baghdatis,2016-10-01,53.3,Grass
Marcos Baghdatis,2017-01-01,50.7,Grass
Marcos Baghdatis,2017-05-01,45.0,Grass
Marcos Baghdatis,2017-06-01,40.0,Grass
Marcos Baghdatis,2017-07-01,46.7,Grass
Marcos Baghdatis,2017-08-01,47.5,Grass
Marcos Baghdatis,2017-09-01,54.3,Grass
Marcos Baghdatis,2017-10-01,57.5,Grass
Marcos Baghdatis,2018-01-01,57.5,Grass
Marcos Baghdatis,2018-02-01,61.0,Grass
Marcos Baghdatis,2018-03-01,62.0,Grass
Marcos Baghdatis,2018-04-01,60.0,Grass
Marcos Baghdatis,2018-05-01,52.5,Grass
Marcos Baghdatis,2018-06-01,45.0,Grass
Marcos Baghdatis,2018-07-01,43.8,Grass
Marcos Baghdatis,2018-08-01,40.0,Grass
Marcos Baghdatis,2018-09-01,35.0,Grass
Marcos Baghdatis,2018-10-01,30.0,Grass
Marcos Baghdatis,2019-02-01,36.0,Grass
Marcos Baghdatis,2019-07-01,45.0,Grass
Marcos Giron,2020-10-01,38.8,Grass
Marcos Giron,2020-11-01,43.3,Grass
Marcos Giron,2021-02-01,52.0,Grass
Marcos Giron,2021-03-01,46.7,Grass
Marcos Giron,2021-04-01,45.0,Grass
Marcos Giron,2021-05-01,45.8,Grass
Marcos Giron,2021-06-01,47.0,Grass
Marcos Giron,2021-07-01,42.5,Grass
Marcos Giron,2021-08-01,50.6,Grass
Marcos Giron,2021-09-01,59.3,Grass
Marcos Giron,2021-10-01,60.0,Grass
Marcos Giron,2021-11-01,61.7,Grass
Marcos Giron,2022-01-01,58.3,Grass
Marcos Giron,2022-02-01,56.7,Grass
Marcos Giron,2022-03-01,47.5,Grass
Marcos Giron,2022-04-01,40.0,Grass
Marcos Giron,2022-05-01,39.0,Grass
Marcos Giron,2022-06-01,32.1,Grass
Marcos Giron,2022-07-01,25.0,Grass
Marcos Giron,2022-08-01,28.0,Grass
Marcos Giron,2022-09-01,37.5,Grass
Marcos Giron,2022-10-01,43.3,Grass
Marcos Giron,2023-01-01,47.5,Grass
Marcos Giron,2023-02-01,55.7,Grass
Marcos Giron,2023-03-01,51.7,Grass
Marcos Giron,2023-04-01,52.1,Grass
Marcos Giron,2023-05-01,49.2,Grass
Marcos Giron,2023-06-01,41.7,Grass
Marcos Giron,2023-07-01,41.7,Grass
Marcos Giron,2023-08-01,42.0,Grass
Marcos Giron,2023-09-01,38.8,Grass
Marcos Giron,2023-10-01,42.5,Grass
Marcos Giron,2023-11-01,40.0,Grass
Marcos Giron,2024-01-01,40.0,Grass
Marcos Giron,2024-02-01,50.0,Grass
Marcos Giron,2024-03-01,47.5,Grass
Marcos Giron,2024-04-01,49.0,Grass
Marcos Giron,2024-05-01,51.3,Grass
Marcos Giron,2024-06-01,42.1,Grass
Marcos Giron,2024-07-01,46.4,Grass
Marcos Giron,2024-08-01,48.3,Grass
Marcos Giron,2024-09-01,45.0,Grass
Marcos Giron,2024-10-01,54.1,Grass
Marcos Giron,2025-01-01,54.3,Grass
Marcos Giron,2025-02-01,65.0,Grass
Marcos Giron,2025-03-01,64.0,Grass
Marcos Giron,2025-04-01,60.0,Grass
Marcos Giron,2025-05-01,56.0,Grass
Marcos Giron,2025-06-01,47.5,Grass
Marcos Giron,2025-07-01,37.5,Grass
Marcos Giron,2025-08-01,35.0,Grass
Marcos Giron,2025-09-01,38.8,Grass
Marcos Giron,2025-10-01,34.0,Grass
Marcos Giron,2025-11-01,35.0,Grass
Mariano Navone,2024-05-01,65.0,Clay
Mariano Navone,2024-06-01,62.5,Clay
Mariano Navone,2024-07-01,50.8,Clay
Mariano Navone,2024-08-01,36.0,Clay
Mariano Navone,2024-09-01,30.0,Clay
Mariano Navone,2024-10-01,27.0,Clay
